tx_id,sender,receiver,amount,gas_fee,timestamp,is_fraud,hour,amount_category,is_night,amount_cat,high_gas
5aa65ca1-2a5d-4dde-86d3-3538f225cbfa,wallet_0,wallet_4,4.6666,0.00433,1776329826,1,8,high,0,2,0
068bac95-7bfc-4bb4-873f-2c931de94a3f,wallet_19,wallet_52,0.00121,0.00867,1776329826,1,8,low,0,0,1
5563b401-120b-4463-8421-527ef3aa600a,wallet_23,wallet_1,4.5533,0.00406,1776329826,1,8,high,0,2,0
bfdd9dbf-549f-4b9d-a032-662665044bcd,wallet_32,wallet_86,4.9212,0.00574,1776329826,1,8,high,0,2,0
245124e3-7514-4092-aef7-d4e7034fc053,wallet_77,scam_wallet,0.4019,0.00383,1776329826,1,8,low,0,0,0
01f8263d-9c8f-43c3-9015-54bbfa2573a6,fraud_wallet,wallet_14,4.7687,0.00064,1776329826,1,8,high,0,2,0
213323d5-2552-4886-ab32-f3723b03b6c7,wallet_71,scam_wallet,3.8431,0.0093,1776329826,1,8,high,0,2,1
fab42635-38cd-48af-a5f8-eb650c3f8cf6,fraud_wallet,wallet_9,2.1643,0.00433,1776329826,1,8,medium,0,1,0
4ed276a3-ab00-4380-b4a1-7cadbbb9d774,wallet_17,wallet_10,4.7032,0.00284,1776329826,1,8,high,0,2,0
dcb5d896-fcfd-463f-bd26-b1678d014bc9,wallet_49,wallet_31,4.7192,0.00235,1776329826,1,8,high,0,2,0
4749a97e-ddc3-40d7-a9a2-82df70e7fccf,wallet_34,wallet_72,4.8428,0.00327,1776329826,1,8,high,0,2,0
7346165a-2a5c-46d6-87c9-263b783668b8,wallet_45,wallet_41,4.9088,0.00918,1776329826,1,8,high,0,2,1
366112fd-1476-4560-8be2-33bb20bd2343,wallet_5,wallet_41,4.9469,0.00888,1776329826,1,8,high,0,2,1
da15f059-8304-453a-80ef-a05c7f5a0529,wallet_32,wallet_6,4.7538,0.00472,1776329826,1,8,high,0,2,0
c7d24974-d1d8-4665-9f8e-40215aeca0fb,fraud_wallet,wallet_84,0.4012,0.00281,1776329826,1,8,low,0,0,0
cfb3c2c4-730e-4ba6-b4c4-cfdd20304dcb,wallet_23,wallet_11,4.7603,0.00278,1776329826,1,8,high,0,2,0
e6781a6b-3945-4294-bd5a-a3546650ddce,wallet_0,wallet_70,4.7855,0.00903,1776329826,1,8,high,0,2,1
1f30e565-a4da-4223-a0bd-606811f41574,wallet_44,wallet_96,4.6587,0.00731,1776329826,1,8,high,0,2,0
2c5daad0-f107-4c4c-a7d0-893606f23ef8,wallet_69,wallet_85,4.7222,0.00232,1776329826,1,8,high,0,2,0
99b83b26-e9ef-4707-b0a3-57093a339fed,wallet_82,wallet_44,0.00259,0.00196,1776329826,1,8,low,0,0,0
2d69f1af-6962-4e36-a37f-21955bc466c3,wallet_10,wallet_22,4.5829,0.00893,1776329826,1,8,high,0,2,1
182b01f3-ab31-4d1d-b509-8201fa0eca20,wallet_7,wallet_57,4.9956,0.00607,1776329826,1,8,high,0,2,0
a69ce88d-593b-4836-8676-3d9860f5599d,fraud_wallet,wallet_95,2.467,0.00827,1776329826,1,8,medium,0,1,1
6bffb32b-4679-4b7b-a4c1-3af0ed892fda,wallet_26,wallet_89,4.8953,0.0062,1776329826,1,8,high,0,2,0
f32ddcb1-efb1-4f17-9d69-3ed4577a6704,wallet_40,wallet_2,4.6737,0.00385,1776329826,1,8,high,0,2,0
03e6572d-ed0e-48f2-9d04-7cc0e8e70e07,wallet_88,wallet_53,4.8069,0.00678,1776329826,1,8,high,0,2,0
604db7d3-0e0a-40f5-ae3e-8181b0854b08,fraud_wallet,wallet_81,3.3303,0.00977,1776329826,1,8,high,0,2,1
28fb35e0-17b8-4c4c-92c9-d3eac1181a32,wallet_18,wallet_50,4.6283,0.00503,1776329826,1,8,high,0,2,0
c42e55b9-b073-4fc8-9b37-45152a1e696d,wallet_98,wallet_52,0.00544,0.00442,1776329826,1,8,low,0,0,0
03483e0a-0d23-46f9-906f-9a8e79af3bb0,wallet_11,wallet_51,4.7922,0.00422,1776329826,1,8,high,0,2,0
8c7169da-4407-467b-8841-5c900df67b80,wallet_8,wallet_40,4.637,0.00831,1776329826,1,8,high,0,2,1
254a40a8-0ef2-4565-8822-989e62b5bae5,wallet_55,scam_wallet,2.8847,0.00038,1776329826,1,8,medium,0,1,0
4cabaa43-c504-4382-be1d-98526f1c6487,fraud_wallet,wallet_51,3.798,0.00255,1776329826,1,8,high,0,2,0
be40e274-6d3a-44ef-bbbd-9215afd1aca6,fraud_wallet,wallet_2,0.3674,0.00314,1776329826,1,8,low,0,0,0
a339d8cd-8b41-48e0-9584-798f8022d4a3,wallet_99,wallet_93,4.5992,0.00853,1776329826,1,8,high,0,2,1
23898153-dc16-4bed-a249-132f7489e0da,wallet_20,wallet_75,4.6318,0.00652,1776329826,1,8,high,0,2,0
3428ede9-e999-430d-b418-550c124ab0c8,fraud_wallet,wallet_44,0.022,0.00058,1776329826,1,8,low,0,0,0
5f33e46f-8b65-4601-9224-05389a0699f4,wallet_68,wallet_54,4.9775,0.00835,1776329826,1,8,high,0,2,1
f580bb94-8466-45bd-aad8-f6a2cfbf558f,fraud_wallet,wallet_97,0.708,0.00596,1776329826,1,8,low,0,0,0
d956109b-9b82-4ee9-8411-ece294d214e7,wallet_38,wallet_39,4.633,0.0078,1776329826,1,8,high,0,2,0
97b0df90-7f33-4d68-aea1-c6f5aa3a254a,fraud_wallet,wallet_77,0.9988,0.00354,1776329826,1,8,low,0,0,0
f3c8e688-eddf-4d3e-8b59-a14379fec2dd,wallet_42,wallet_74,4.982,0.00081,1776329826,1,8,high,0,2,0
e3238fd8-6005-4ab0-ba16-6153d5032821,wallet_46,wallet_95,0.00216,0.00365,1776329826,1,8,low,0,0,0
fe424a52-4161-436f-8205-6bb6674e427d,fraud_wallet,wallet_85,2.7803,0.00306,1776329826,1,8,medium,0,1,0
fa9f9b4e-7f8d-4092-9280-af09e0f6e7f1,wallet_1,wallet_17,4.6883,0.00855,1776329826,1,8,high,0,2,1
b8bc56a0-7d48-44b9-a611-42c1311ddf82,wallet_6,wallet_33,4.6042,0.00294,1776329826,1,8,high,0,2,0
7c6f8dfb-88ef-4741-a5a8-1166b5a8c02d,wallet_73,wallet_77,4.9402,0.00147,1776329826,1,8,high,0,2,0
3f8d5500-168c-4846-b0b1-583e2af8249b,wallet_56,wallet_73,4.6545,0.00941,1776329826,1,8,high,0,2,1
30bb4016-7c45-412c-bcc5-27f8a580aa51,wallet_83,wallet_70,4.9057,0.00284,1776329826,1,8,high,0,2,0
f5272952-3ef1-482d-a46e-cad27a7b227d,wallet_83,wallet_43,4.9488,0.00061,1776329826,1,8,high,0,2,0
01906601-d5f6-44a7-8056-1f5e12858528,wallet_83,wallet_53,4.6953,0.00901,1776329826,1,8,high,0,2,1
b9dcbea1-e34c-496c-b347-7caac16eb20f,wallet_3,scam_wallet,2.2497,0.00388,1776329826,1,8,medium,0,1,0
7a25a919-7977-4a5a-a095-9ea77c66e202,wallet_83,wallet_44,4.6726,0.00146,1776329826,1,8,high,0,2,0
1c2c64e4-1b10-4770-888c-6baeec1f9a97,wallet_30,wallet_29,4.9153,0.00349,1776329826,1,8,high,0,2,0
f76e7a0b-5c9b-45bd-94d2-41c941d408bf,wallet_60,wallet_2,4.9919,0.00565,1776329826,1,8,high,0,2,0
8d2a4230-7640-4bfc-8faf-2d76b19b8983,wallet_13,wallet_23,4.8562,0.00131,1776329826,1,8,high,0,2,0
8dc0437a-4be0-4154-8c3a-3efa68d1bd52,wallet_56,wallet_30,4.7769,0.00289,1776329826,1,8,high,0,2,0
e5d3ecb8-1800-4c2a-a5f5-81ec4ffb69ef,wallet_51,wallet_36,0.00158,0.0082,1776329826,1,8,low,0,0,1
3f48a0d1-239a-4c2c-a301-d65b0d934591,wallet_3,wallet_34,0.00755,0.0026,1776329826,1,8,low,0,0,0
f6b3a10f-898d-4441-b145-21906b760c4a,fraud_wallet,wallet_66,3.936,0.00658,1776329826,1,8,high,0,2,0
54000c88-b4ba-4178-baef-849eaaf0269f,wallet_55,wallet_93,4.8686,0.00352,1776329826,1,8,high,0,2,0
24ffc401-43f1-44c1-8c5c-ed7eb454dcd5,wallet_23,scam_wallet,4.5733,0.00631,1776329826,1,8,high,0,2,0
15dc4d43-c45e-4fb9-a1a2-832a1f6872ef,wallet_29,wallet_71,4.4184,0.00014,1776329826,1,8,high,0,2,0
c7f635da-939f-41b9-9cfe-0cfd8a90d5d5,wallet_97,scam_wallet,3.3738,0.00199,1776329826,1,8,high,0,2,0
30d033c1-f792-4fab-926d-db68a22e849e,wallet_13,wallet_46,4.704,0.00336,1776329826,1,8,high,0,2,0
84a88e6a-01d3-4997-9d85-0859aac089ef,wallet_26,wallet_33,0.00328,0.00725,1776329826,1,8,low,0,0,0
2e2562c1-0527-4c24-bc3e-369a63ae80e5,wallet_47,wallet_72,0.00973,0.00657,1776329826,1,8,low,0,0,0
6e8522a3-e379-43f9-919b-41055593087a,wallet_81,wallet_56,4.6727,0.00115,1776329826,1,8,high,0,2,0
30363990-cdb1-42b1-954f-ebf3858e4206,fraud_wallet,wallet_36,3.5008,0.00988,1776329826,1,8,high,0,2,1
8af41250-ed8c-4896-a94a-2294418257ef,fraud_wallet,wallet_2,4.9227,0.00207,1776329826,1,8,high,0,2,0
62a96ab3-cff9-4c61-9989-9ef2d5280fcb,fraud_wallet,wallet_2,2.297,0.00264,1776329826,1,8,medium,0,1,0
c52d7538-c9fc-4398-9cfc-01c1abc79975,wallet_94,scam_wallet,2.5552,0.00703,1776329826,1,8,medium,0,1,0
ca15ae59-0e8f-4765-9dd1-bd5d44a1e07e,fraud_wallet,wallet_80,3.8953,0.00591,1776329826,1,8,high,0,2,0
b20aa8a6-dea2-4a02-83c3-a2c335d80801,wallet_23,scam_wallet,2.6674,0.00156,1776329826,1,8,medium,0,1,0
65b187a1-538d-4d1c-bff5-f2d5d918b4e6,wallet_67,wallet_86,4.5593,0.0053,1776329826,1,8,high,0,2,0
d2317869-4563-48e1-9852-46ee65f81f25,wallet_30,scam_wallet,3.8868,0.00681,1776329826,1,8,high,0,2,0
fca250e9-94c8-4d8a-a3c4-234652fe2b13,wallet_82,wallet_86,4.9567,0.0053,1776329826,1,8,high,0,2,0
102919a4-d0eb-4842-9ee2-075787397389,wallet_83,wallet_61,4.7932,0.00802,1776329826,1,8,high,0,2,1
3dacfa34-5e0f-43eb-a420-ec8e87826980,wallet_18,scam_wallet,2.5335,0.00265,1776329826,1,8,medium,0,1,0
737495ec-0bc1-4b2c-99b1-9cc12deb4bb7,wallet_56,wallet_28,0.00499,0.00802,1776329826,1,8,low,0,0,1
c932fb15-098c-4e52-abb9-5741f00ae9e9,wallet_52,wallet_42,0.00488,0.00403,1776329826,1,8,low,0,0,0
c3a9708c-6dea-4be4-9c4c-afad68ad5baa,fraud_wallet,wallet_60,2.1769,0.00967,1776329826,1,8,medium,0,1,1
6a57c6bc-ab46-45b6-ba42-7c36ff85404e,wallet_74,wallet_70,4.5545,0.00297,1776329826,1,8,high,0,2,0
205c5cea-ab59-461e-a895-23592cfaea70,wallet_0,wallet_99,0.00839,0.00073,1776329826,1,8,low,0,0,0
fa55f231-df8f-4e2d-a1be-757ae192e054,wallet_15,wallet_64,4.5898,0.00406,1776329826,1,8,high,0,2,0
c89c27c5-ca17-4ce9-897c-87a73744868e,wallet_76,wallet_26,4.769,0.00434,1776329826,1,8,high,0,2,0
e13c5af2-c29a-4fdd-a32c-7e154ecd1933,wallet_29,wallet_27,0.00877,0.0059,1776329826,1,8,low,0,0,0
4c0f14d1-f462-40fd-b810-208d636b2d3a,wallet_47,wallet_42,4.8068,0.00649,1776329826,1,8,high,0,2,0
0fc51673-b689-43df-a2d6-f27f6280a413,fraud_wallet,wallet_66,3.1369,0.00021,1776329826,1,8,high,0,2,0
722e297f-065f-4ae0-84c3-4a70df949c38,wallet_61,wallet_16,4.7863,0.00481,1776329826,1,8,high,0,2,0
a15672fc-fa69-46fd-8641-d8a64b09ca59,wallet_36,wallet_73,4.8875,0.00679,1776329826,1,8,high,0,2,0
80d23efa-23a8-44da-aab0-5e014b789426,wallet_79,wallet_69,4.7098,0.00108,1776329826,1,8,high,0,2,0
2be7a6bd-7f3e-4f86-bae5-856dd2e061db,wallet_76,wallet_41,4.8999,0.00478,1776329826,1,8,high,0,2,0
4ec39b73-5c84-4786-afc3-093fae27515e,wallet_11,wallet_45,4.8653,0.0091,1776329826,1,8,high,0,2,1
aa54fab6-2727-4445-bf77-859833fe2bfb,wallet_5,wallet_35,4.9609,0.00737,1776329826,1,8,high,0,2,0
d6238897-1676-4ca6-91a3-b666450f2c76,wallet_51,scam_wallet,0.9591,0.00315,1776329826,1,8,low,0,0,0
0187cefe-2bfa-4eb9-a797-7bdd769e8249,wallet_98,wallet_6,4.6603,0.00601,1776329826,1,8,high,0,2,0
48fc6c31-63fa-4b86-86ee-dad90c325a21,wallet_42,wallet_71,4.7011,0.00525,1776329826,1,8,high,0,2,0
80e43640-6cf9-4653-b7c7-0662569901c9,wallet_4,wallet_56,4.7506,0.00102,1776329826,1,8,high,0,2,0
97671aa8-c9f5-45ef-8cff-7edb47fc3e3d,fraud_wallet,wallet_47,4.1663,0.00733,1776329826,1,8,high,0,2,0
bc9a2bd0-51ba-4416-b571-e89c5ecf899c,wallet_73,wallet_43,4.844,0.00991,1776329826,1,8,high,0,2,1
2511bd0e-de83-47a6-92c7-08d00a20cb75,wallet_31,wallet_2,0.00221,0.00698,1776329826,1,8,low,0,0,0
059a966d-127d-4169-ae18-6651297fdaa1,wallet_78,wallet_79,0.00416,0.00243,1776329826,1,8,low,0,0,0
c321393b-b795-46ef-a37b-f87c8221e862,wallet_64,wallet_53,0.0035,0.00293,1776329826,1,8,low,0,0,0
4bb7095e-847b-43c9-96b6-56b10d968ff4,fraud_wallet,wallet_70,2.8981,0.00658,1776329826,1,8,medium,0,1,0
4418fb75-7207-4313-9fb8-d6c14f19071f,wallet_72,wallet_27,4.755,0.00583,1776329826,1,8,high,0,2,0
028a95ae-6b21-4723-b4c3-3809359892e3,wallet_88,wallet_84,0.00803,0.0028,1776329826,1,8,low,0,0,0
38a1ecf6-1508-4e97-ba14-9079f199cebe,fraud_wallet,wallet_99,2.8264,0.00759,1776329826,1,8,medium,0,1,0
f52491ec-7231-43d6-b34c-64a292ebbbf9,wallet_16,wallet_29,0.0071,0.00631,1776329826,1,8,low,0,0,0
2aeb684c-c6f2-48ee-9b2d-d2ef90e4a5b4,wallet_48,wallet_52,4.9662,0.00182,1776329826,1,8,high,0,2,0
f8cc75f4-5f06-4c4e-8898-6b93ad0c957c,wallet_5,wallet_25,4.6344,0.00028,1776329826,1,8,high,0,2,0
ae6367ce-74ca-4797-aff7-9fa32bd25e7f,wallet_41,wallet_1,4.8521,0.00199,1776329826,1,8,high,0,2,0
ba12a7fb-0635-4b98-ba2b-934b009aa293,wallet_46,wallet_4,0.00221,0.00153,1776329826,1,8,low,0,0,0
88770a4c-b656-4841-b236-0f3db2f4b100,wallet_70,scam_wallet,0.8398,0.00328,1776329826,1,8,low,0,0,0
2ca61083-8084-46f7-b6c1-d06abc559bc1,fraud_wallet,wallet_64,1.347,0.00575,1776329826,1,8,medium,0,1,0
e9207dbc-5641-4fcd-ba91-950addaa93f4,wallet_91,scam_wallet,0.00649,0.00898,1776329826,1,8,low,0,0,1
fa2c7cf8-ca09-4ed7-93f5-5b16cb79c66f,wallet_85,wallet_16,4.539,0.0077,1776329826,1,8,high,0,2,0
5516ddaa-6699-44f8-98e5-bef6db9fc9d1,fraud_wallet,wallet_72,2.2876,0.00559,1776329826,1,8,medium,0,1,0
274fb13c-9dc2-4914-a38c-42d79a74067b,fraud_wallet,wallet_85,0.3589,0.00937,1776329826,1,8,low,0,0,1
ff06bae8-4c76-4931-991f-d61af5531779,wallet_80,scam_wallet,1.234,0.00586,1776329826,1,8,medium,0,1,0
953eb79b-55e1-4f87-b5d1-f45a10a0e940,wallet_22,wallet_72,4.928,0.00218,1776329826,1,8,high,0,2,0
6d015b5a-31cf-4fc8-aa5b-87512055fc00,wallet_43,wallet_61,0.00575,0.00442,1776329826,1,8,low,0,0,0
2763adb1-47fb-4beb-8303-14519efcdecd,fraud_wallet,wallet_31,2.5143,0.00945,1776329826,1,8,medium,0,1,1
a68c08cd-84c2-42fa-9b75-1575a3c97994,wallet_94,wallet_65,4.7846,0.00197,1776329826,1,8,high,0,2,0
82e96d5e-4ac7-467d-ac88-946d184576ea,wallet_95,scam_wallet,2.8514,0.00343,1776329826,1,8,medium,0,1,0
5a206f8d-7d29-4cdd-8de2-84e7e24f63b6,fraud_wallet,wallet_33,4.5725,0.0038,1776329826,1,8,high,0,2,0
a783f005-4f70-42e6-9af6-f32cc0290a89,wallet_65,wallet_96,4.7357,0.00273,1776329826,1,8,high,0,2,0
93a4ce57-1f85-4937-ad60-cbfd8711dfac,wallet_82,wallet_99,4.796,0.00952,1776329826,1,8,high,0,2,1
d90c1386-71ab-471e-b440-55138791bf05,wallet_28,scam_wallet,2.405,0.00122,1776329826,1,8,medium,0,1,0
12c407b0-f556-4468-8923-1c6cc6524f8b,wallet_79,wallet_81,4.5673,0.00786,1776329826,1,8,high,0,2,0
41f2c3b5-71aa-4318-ac7f-682c4321fb22,wallet_40,wallet_17,4.9855,0.006,1776329826,1,8,high,0,2,0
03dc679f-3c75-4dd1-903d-7173816392da,wallet_18,wallet_50,4.6262,0.00989,1776329826,1,8,high,0,2,1
661944f4-c7f4-47e8-b4db-5107119c960e,wallet_35,scam_wallet,4.0239,0.00486,1776329826,1,8,high,0,2,0
3b38c6fb-bea4-4a96-9e14-bce118ba4e85,fraud_wallet,wallet_43,3.5851,0.00085,1776329826,1,8,high,0,2,0
8ce885ef-9f55-411f-ab35-2678982322bb,fraud_wallet,wallet_47,2.0339,0.00434,1776329826,1,8,medium,0,1,0
b9256d9a-5581-487b-94f1-1174956944e1,fraud_wallet,wallet_43,3.9645,0.00819,1776329826,1,8,high,0,2,1
307621df-154d-4995-999e-df32d6c8651c,wallet_99,wallet_30,4.6541,0.00991,1776329826,1,8,high,0,2,1
546fd16e-80c7-4b70-b62e-99d2bdf56888,wallet_82,wallet_56,4.4154,0.00016,1776329826,1,8,high,0,2,0
169ebe08-40c8-438c-ac79-3a8876d04308,fraud_wallet,wallet_11,2.1793,0.00726,1776329826,1,8,medium,0,1,0
edb50ea3-21a7-4b66-91f5-685d0581a03e,wallet_27,wallet_97,4.5879,0.0034,1776329826,1,8,high,0,2,0
37392532-41f9-4be8-8d46-c722ee0ac912,wallet_85,scam_wallet,0.0056,0.00403,1776329826,1,8,low,0,0,0
ce829b18-6f77-4a7b-9736-f023c74adf5d,wallet_80,wallet_17,4.5444,0.00484,1776329826,1,8,high,0,2,0
fa48c9f2-7069-498b-b0f1-8470dbaa72f7,wallet_64,scam_wallet,0.9981,0.00522,1776329826,1,8,low,0,0,0
dca4e3d6-70ad-4809-bc1f-25af1a3ba7f7,wallet_68,wallet_69,4.8911,0.00043,1776329826,1,8,high,0,2,0
d6a1c5c9-2149-4dd4-a7cf-d24198cead69,wallet_41,wallet_86,4.5011,0.00211,1776329826,1,8,high,0,2,0
55210ad0-9fc7-4c09-b017-b6e7e1fcfba8,wallet_39,wallet_40,4.6666,0.00028,1776329826,1,8,high,0,2,0
659e2e8d-ffd9-4f02-b4c6-ac9608ec68da,fraud_wallet,wallet_7,0.0876,0.00392,1776329826,1,8,low,0,0,0
79893993-8b2d-474b-8b2c-775a5c08fb73,fraud_wallet,wallet_10,2.5645,0.00049,1776329826,1,8,medium,0,1,0
eaa74569-5fa7-4d2d-9342-ce0d5c13bd88,wallet_77,wallet_36,4.5049,0.00888,1776329826,1,8,high,0,2,1
3789fcb1-a623-4aba-af26-b3ab34224944,fraud_wallet,wallet_67,1.4965,0.00289,1776329826,1,8,medium,0,1,0
ec3f6eec-a0aa-4ced-8a2a-f20c3f3200ae,wallet_26,wallet_7,4.8974,0.00306,1776329826,1,8,high,0,2,0
c0822a75-ba3d-4173-b54b-03ffd3d8d874,wallet_18,wallet_5,4.774,0.00646,1776329826,1,8,high,0,2,0
2fd03b89-291e-43e5-9e54-22b4592bc970,wallet_9,wallet_65,0.00973,0.00905,1776329826,1,8,low,0,0,1
001d18c8-9fe4-455a-a4f5-49411b50a4da,wallet_54,wallet_25,4.9565,0.00243,1776329826,1,8,high,0,2,0
e4983335-9991-4b20-b3d8-07e9f2a623e6,wallet_76,wallet_46,4.582,0.00023,1776329826,1,8,high,0,2,0
d693e2f6-319b-4994-b0f3-127df21eb8b4,fraud_wallet,wallet_78,0.2519,0.00885,1776329826,1,8,low,0,0,1
8f17f072-3281-4692-a2df-1a4eb41e30ed,wallet_26,wallet_2,0.00184,0.00673,1776329826,1,8,low,0,0,0
8e394dda-a844-4214-b254-cd28f7d9ab30,wallet_39,wallet_1,2.6146,0.00017,1776329826,1,8,medium,0,1,0
73203ca0-ce5a-4f73-a44c-f75297de630c,wallet_67,wallet_41,0.00781,0.00518,1776329826,1,8,low,0,0,0
e35cc8c1-0dd3-421f-bc80-db9c129d0d74,fraud_wallet,wallet_6,0.9826,0.00298,1776329826,1,8,low,0,0,0
91c4412e-0362-4396-a879-313c5f89ecb4,wallet_33,wallet_50,4.6441,0.00638,1776329826,1,8,high,0,2,0
782bfc9e-6770-48e8-bb25-aca6e5b6678d,wallet_21,wallet_68,4.5549,0.00833,1776329826,1,8,high,0,2,1
34121124-b0b8-4b1d-bf4a-0c7696c7f503,wallet_85,wallet_98,4.8921,0.00876,1776329826,1,8,high,0,2,1
dda0e85b-e280-46a8-acde-64fa7d17ee58,wallet_68,scam_wallet,4.8473,0.00848,1776329826,1,8,high,0,2,1
e5fc0c43-b39c-421e-969e-064a8bfe66dc,wallet_21,scam_wallet,2.087,0.00011,1776329826,1,8,medium,0,1,0
a0e3034b-f2c6-4301-a97a-a003f673a542,wallet_80,wallet_99,3.2733,0.00018,1776329826,1,8,high,0,2,0
1fee5623-3cce-4aca-8020-a9a2e3d0ccf7,wallet_46,wallet_52,4.7536,0.00603,1776329826,1,8,high,0,2,0
8413d390-9cba-49f4-82b5-820eeeb4cf88,wallet_4,wallet_29,0.00108,0.0052,1776329826,1,8,low,0,0,0
29d4fcdb-4a86-426b-b1e5-832aeae23198,wallet_3,wallet_45,4.5501,0.00197,1776329826,1,8,high,0,2,0
16e070cd-681a-42dc-800b-fec96cd58877,wallet_34,wallet_99,4.8402,0.00866,1776329826,1,8,high,0,2,1
d1605b2f-451c-4d5f-9802-a7d9f2e325ac,wallet_21,wallet_25,4.5421,0.00356,1776329826,1,8,high,0,2,0
1910e508-f3e8-4cf9-b0d3-acaf5dfa0beb,wallet_4,wallet_57,0.00108,0.00736,1776329826,1,8,low,0,0,0
4bf5f493-9f2d-4433-98cc-efe478bb673c,wallet_14,wallet_28,0.00895,0.00534,1776329826,1,8,low,0,0,0
13129d06-58aa-4f1b-bf6e-cfecb4e803e6,fraud_wallet,wallet_21,4.0505,0.0091,1776329826,1,8,high,0,2,1
bb0757da-fbcc-4b90-ae10-14da164aeaf3,wallet_62,wallet_61,4.9546,0.00759,1776329826,1,8,high,0,2,0
c218955f-0b66-4c0d-b81c-195b06a30061,wallet_97,scam_wallet,0.0274,0.00043,1776329826,1,8,low,0,0,0
ef5668d9-d8ab-4d0c-b19e-b77e81cd7708,fraud_wallet,wallet_91,0.3229,0.00908,1776329826,1,8,low,0,0,1
acfd8f0b-90fa-4683-adec-fcecbc4d996b,wallet_16,wallet_92,0.00599,0.00318,1776329826,1,8,low,0,0,0
9de0b324-b673-4227-ac3a-1faab5581a93,wallet_89,wallet_6,4.6462,0.00191,1776329826,1,8,high,0,2,0
885d8a2e-2df3-4b71-9ced-ef019882fb00,fraud_wallet,wallet_54,2.0051,0.00833,1776329826,1,8,medium,0,1,1
6fefbfa9-9674-4b67-85fc-4fbfefcc8c5f,wallet_36,wallet_70,4.783,0.00119,1776329826,1,8,high,0,2,0
21199f39-e91f-4631-8807-6e9662c67784,wallet_26,wallet_35,0.00677,0.00429,1776329826,1,8,low,0,0,0
643d0ce0-ed2b-40cd-b0f1-c261de6deb56,wallet_99,wallet_59,4.622,0.00509,1776329826,1,8,high,0,2,0
4736e5db-3122-47bb-acdb-19e40156d0ae,wallet_52,scam_wallet,2.4688,0.00507,1776329826,1,8,medium,0,1,0
478b3977-a8e9-4ce4-8396-92e5ce5f16ab,wallet_95,wallet_2,4.9132,0.0042,1776329826,1,8,high,0,2,0
a65464b2-3281-4442-80d4-7ceac0e265bb,wallet_51,wallet_30,4.223,0.00011,1776329826,1,8,high,0,2,0
6da27039-e8bd-4e56-a16e-8e12d3a7f9a7,wallet_26,wallet_31,0.00433,0.00799,1776329826,1,8,low,0,0,0
069fdf85-7564-4686-8ec5-ec5c249b809a,wallet_26,scam_wallet,1.2071,0.00632,1776329826,1,8,medium,0,1,0
e065513b-37a9-42e6-88d8-3f11dc1c774b,wallet_94,wallet_32,4.9122,0.00016,1776329826,1,8,high,0,2,0
51c23e3c-28f4-40ad-b348-2265a14ea607,fraud_wallet,wallet_9,0.3048,0.00041,1776329826,1,8,low,0,0,0
e739f42d-0f38-401c-aac1-65d6f82b32da,wallet_98,wallet_49,4.8084,0.00858,1776329826,1,8,high,0,2,1
1649748d-b9fc-4ef8-b58b-e39e91affb6d,wallet_89,wallet_77,4.8644,0.00743,1776329826,1,8,high,0,2,0
4065ab5a-5943-43a7-9ddf-c4106dde1f9c,wallet_31,wallet_28,4.5508,0.00394,1776329826,1,8,high,0,2,0
7ccbd94e-1e3a-4f5b-a884-c162778c590e,wallet_70,scam_wallet,3.098,0.00759,1776329826,1,8,high,0,2,0
bb065686-f42f-41a9-9447-dccdd566cefc,fraud_wallet,wallet_6,3.2286,0.00993,1776329826,1,8,high,0,2,1
5c476537-af02-4469-9f16-fcae926771df,wallet_96,wallet_45,4.5618,0.00639,1776329826,1,8,high,0,2,0
2ca2cfaa-b7db-4f4b-813f-48f85ba5c6a4,wallet_60,wallet_71,0.00712,0.00408,1776329826,1,8,low,0,0,0
6b166f5e-91e8-41ec-bdbb-4f68c3378456,fraud_wallet,wallet_3,1.5522,0.00235,1776329826,1,8,medium,0,1,0
37b125ff-d900-44fa-80c9-2d3fac2fc3e3,wallet_47,wallet_34,4.7868,0.00932,1776329826,1,8,high,0,2,1
89c74e51-b66e-4820-81a4-ee65b0901898,wallet_28,wallet_76,4.9092,0.00921,1776329826,1,8,high,0,2,1
bb89bb3a-613f-4692-8e43-95de6a1e7dc6,wallet_97,wallet_63,4.5671,0.00507,1776329826,1,8,high,0,2,0
facfa622-cc8f-48c1-936c-a3eeeb82d0b0,wallet_85,wallet_76,0.0024,0.00295,1776329826,1,8,low,0,0,0
ff1168d3-cb8e-47dd-b902-15b901c9d127,wallet_89,wallet_12,4.9373,0.00199,1776329826,1,8,high,0,2,0
893e5709-f88c-4f73-ac11-c0693e1dadc0,wallet_11,scam_wallet,2.6873,0.00168,1776329826,1,8,medium,0,1,0
e2efea28-ef3c-4d65-817d-506352739433,fraud_wallet,wallet_35,3.1847,0.00071,1776329826,1,8,high,0,2,0
7218b01f-1ee9-4f63-a1ad-577f5fe75668,wallet_57,wallet_35,4.535,0.0089,1776329826,1,8,high,0,2,1
ba6fd21c-db48-4965-bceb-429d717a33d1,wallet_25,wallet_3,0.00174,0.00535,1776329826,1,8,low,0,0,0
c43a10a0-f0ca-46aa-853a-16213861efa4,wallet_9,wallet_89,4.6146,0.0022,1776329826,1,8,high,0,2,0
29c241e8-bcf2-4a8e-9169-16a18402bd27,wallet_49,wallet_98,4.5799,0.00038,1776329826,1,8,high,0,2,0
